time,lAnkle/0,lAnkle/1,lAnkle/2,lEar/0,lEar/1,lEar/2,lElbow/0,lElbow/1,lElbow/2,lEye/0,lEye/1,lEye/2,lHip/0,lHip/1,lHip/2,lKnee/0,lKnee/1,lKnee/2,lShoulder/0,lShoulder/1,lShoulder/2,lWrist/0,lWrist/1,lWrist/2,neck/0,neck/1,neck/2,nose/0,nose/1,nose/2,rAnkle/0,rAnkle/1,rAnkle/2,rEar/0,rEar/1,rEar/2,rElbow/0,rElbow/1,rElbow/2,rEye/0,rEye/1,rEye/2,rHip/0,rHip/1,rHip/2,rKnee/0,rKnee/1,rKnee/2,rShoulder/0,rShoulder/1,rShoulder/2,rWrist/0,rWrist/1,rWrist/2
0.544434,0.512784758,55.5987808,0.744617349,1.983091469,55.01723892,5.455711724,1.820409732,56.67624509,4.351656833,1.860044944,54.73137935,5.450251357,0.822903328,55.98880295,3.849606134,0.65068499,55.73364406,2.231546271,1.930561379,55.7491573,5.011006633,1.66069042,57.23170436,3.600040531,1.662281319,55.1337055,4.98659818,1.802806845,54.65540382,5.452243274,-2.036460592,55.11663852,3.641538034,1.520956772,54.93850781,5.514306783,1.203145101,54.53044247,3.755112894,1.725255657,54.70841611,5.467341582,0.435952376,55.55738396,3.956537011,-0.716865164,54.94910362,2.949615468,1.177748518,54.71599344,4.882646402,1.261605754,54.23822462,2.855027884
0.547767,0.512173843,55.59768868,0.744057998,1.986304299,55.02488729,5.464646536,1.819372645,56.67546854,4.34963127,1.864525156,54.73846409,5.460457621,0.826416986,55.98419309,3.850690295,0.652630706,55.73109893,2.23508589,1.933067439,55.7539002,5.015786055,1.663431484,57.2327208,3.600886945,1.665690478,55.13755476,4.994472151,1.80761899,54.6622481,5.462751074,-2.034878998,55.08855691,3.594453689,1.524432931,54.94441855,5.522956628,1.211279779,54.51310968,3.768286761,1.729812674,54.71499404,5.477464731,0.441705648,55.55083342,3.957854542,-0.690979952,54.93242854,2.938523403,1.18430243,54.71352201,4.893063481,1.271249879,54.20908521,2.8741793
0.5511,0.511886895,55.59562481,0.743669206,1.989446076,55.0325769,5.473623647,1.818574437,56.67468109,4.347456182,1.869107544,54.7455324,5.47045344,0.829861585,55.97985344,3.851819885,0.65475734,55.7281278,2.238756097,1.935390372,55.75892193,5.020750893,1.666253084,57.23357624,3.601533593,1.668880933,55.14171195,5.002583664,1.812580636,54.66904228,5.472986739,-2.032902341,55.06002401,3.546052332,1.527908189,54.9500343,5.531674865,1.219247484,54.4960901,3.781904731,1.734492327,54.72145748,5.487385045,0.447654243,55.54432364,3.959146237,-0.665072841,54.91532431,2.928514562,1.190793091,54.71124242,4.903744746,1.281102141,54.18064739,2.893858737
0.554436,0.512050583,55.59250605,0.74372975,1.992434997,55.04027598,5.482841671,1.81795801,56.67396659,4.34536278,1.873746564,54.75253843,5.4803688,0.833004469,55.97581521,3.853303261,0.657026059,55.72471806,2.242851259,1.937309791,55.76431765,5.026163689,1.669251431,57.23436941,3.60219042,1.671702404,55.14624254,5.011192621,1.817656533,54.67573291,5.483064802,-2.030500682,55.03042957,3.496282856,1.531322169,54.9552525,5.54068986,1.226986109,54.4794128,3.796212402,1.739255323,54.72773992,5.497241189,0.453627713,55.53782754,3.960670302,-0.639142426,54.89745092,2.919831056,1.197117264,54.70917967,4.914939169,1.291156383,54.15296722,2.914296696
0.557769,0.511994991,55.58951752,0.743525814,1.995895054,55.047759,5.491931057,1.817207255,56.67084207,4.340940864,1.878802237,54.75936131,5.490517105,0.836401368,55.97295038,3.856413669,0.658851141,55.72134111,2.244065495,1.939565968,55.76876438,5.031321854,1.676225592,57.23757659,3.601567214,1.674926382,55.15007573,5.019637153,1.823136046,54.68225778,5.493478407,-2.02615172,55.00108429,3.445951503,1.535217475,54.96041458,5.549789209,1.233701,54.46177737,3.810428043,1.744437943,54.73388585,5.507392399,0.459005144,55.53332076,3.964049574,-0.616166762,54.88061835,2.90930592,1.203777802,54.70680474,4.925975679,1.302567164,54.12441506,2.933404036
0.561102,0.512000226,55.58636651,0.743902451,1.999299679,55.05502217,5.501113627,1.816656253,56.66793883,4.337084824,1.883680726,54.76602759,5.500523608,0.839893566,55.97096919,3.859970458,0.660773689,55.71832755,2.245808377,1.942024277,55.77342408,5.036808865,1.681713762,57.24010249,3.601269673,1.678164206,55.15421197,5.028266375,1.828406417,54.68865065,5.503687464,-2.020391627,54.97132165,3.39463761,1.539030821,54.96551026,5.558911922,1.240513048,54.44476795,3.824941837,1.749435642,54.73991995,5.517381444,0.464618854,55.52956971,3.967780399,-0.592556176,54.86412934,2.899603291,1.210295493,54.70514321,4.937064928,1.314152484,54.09639652,2.953042191
0.564437,0.512048303,55.58316348,0.744761292,2.002660869,55.06213376,5.510371546,1.816191539,56.66522132,4.33365176,1.888400427,54.77259878,5.510414562,0.843434819,55.96974118,3.863910066,0.662758545,55.7156804,2.24799353,1.944640934,55.77830539,5.042534191,1.685776635,57.24181979,3.600986689,1.681410004,55.15864329,5.037048268,1.833487693,54.69497117,5.513730354,-2.013139857,54.94128443,3.342329543,1.542775074,54.9706045,5.568059476,1.247360109,54.42833031,3.839772245,1.75426707,54.74590274,5.527240208,0.470404855,55.5264653,3.971811578,-0.568411462,54.84803646,2.89062088,1.216655691,54.70417263,4.948212726,1.325827414,54.06881757,2.973253241
0.56777,0.512124562,55.58001278,0.746003916,2.005983006,55.06914537,5.519666399,1.815713078,56.66266258,4.330520011,1.892971364,54.77912114,5.520192331,0.846975962,55.96913706,3.868161676,0.664770427,55.71339858,2.250531665,1.947367951,55.78340432,5.048399625,1.688490203,57.24262273,3.600451147,1.684653744,55.16335052,5.045932266,1.838391344,54.70126412,5.523620639,-2.00434578,54.9111698,3.289116439,1.546455277,54.97574658,5.577210987,1.254175887,54.412445,3.854903604,1.758942443,54.75187983,5.536976169,0.476292526,55.5239022,3.976084384,-0.543877404,54.83240754,2.882275609,1.22283741,54.70386809,4.959398217,1.337498494,54.04164928,2.994033331
0.571104,0.512217094,55.57700038,0.747535182,2.00927558,55.07611957,5.528976791,1.815131921,56.66023505,4.327576564,1.897413197,54.78565105,5.529875287,0.850478532,55.96902478,3.872662914,0.666781253,55.71146709,2.253339271,1.950162924,55.78872383,5.054322686,1.689958509,57.24243274,3.599438144,1.687893478,55.16832088,5.054884399,1.843139687,54.70758378,5.533387496,-1.993960984,54.88111179,3.234983346,1.550082894,54.98098977,5.586360109,1.260917556,54.3970637,3.87034387,1.763481997,54.75790486,5.546612088,0.482227028,55.52176745,3.98054856,-0.519049158,54.8172636,2.874469293,1.228837823,54.704199,4.970617718,1.349110769,54.01482054,3.01541113
0.574437,0.512316038,55.57420538,0.749259288,2.012540901,55.0831046,5.538266092,1.814371508,56.65792128,4.324729258,1.901738336,54.79223123,5.539463503,0.853901917,55.96927299,3.877345166,0.668762734,55.70986597,2.256330098,1.952978982,55.7942562,5.060216529,1.690300038,57.24119421,3.597765922,1.691123318,55.17353161,5.063856114,1.847747772,54.71397096,5.543040908,-1.981969935,54.85128865,3.18000102,1.553662242,54.98637277,5.595483007,1.267542156,54.38216706,3.886070186,1.767898727,54.76401778,5.55615177,0.488148137,55.51995078,3.985147442,-0.494060438,54.802636,2.867119938,1.234649597,54.7051311,4.981844747,1.360607284,53.98831625,3.037372988
0.577769,0.512413526,55.57169337,0.751082362,2.015780891,55.09014909,5.547502734,1.813366213,56.65570965,4.321900382,1.905961443,54.79890431,5.548960038,0.857210671,55.96974995,3.882142571,0.670690514,55.70856559,2.259420538,1.955770172,55.79999389,5.066002796,1.689652137,57.23887636,3.595293687,1.694339954,55.17895984,5.072803346,1.852233607,54.720466,5.552593165,-1.96837257,54.82185823,3.124213847,1.557198075,54.99193034,5.604558182,1.274021778,54.36773119,3.902060062,1.772208122,54.77025718,5.56560121,0.494002477,55.51833941,3.989826996,-0.46903239,54.78853386,2.860144363,1.240273766,54.70662577,4.993053607,1.371954942,53.96212003,3.059905466
0.581102,0.512503716,55.56951729,0.752912966,2.018996885,55.09730223,5.556660553,1.812060194,56.65359578,4.319026864,1.910099052,54.80571297,5.558371083,0.860374118,55.97032452,3.886992505,0.672544096,55.70752766,2.262530134,1.958491142,55.80593039,5.071611703,1.688166758,57.23547063,3.591918073,1.697542388,55.18458329,5.081686706,1.856617736,54.72710892,5.562058963,-1.953179886,54.79295735,3.067636858,1.560695368,54.9976937,5.613566679,1.280343954,54.35372883,3.918291525,1.776427776,54.77666048,5.574968703,0.499743279,55.51681889,3.994536187,-0.444073537,54.77494581,2.853459604,1.245719056,54.70864166,5.004219347,1.383145306,53.93621474,3.082995896
0.584435,0.51258288,55.56772098,0.754659346,2.022184731,55.1046031,5.565705086,1.81040848,56.65158699,4.316064341,1.914163337,54.81268978,5.567691915,0.863361339,55.97086515,3.891828262,0.674304135,55.70670692,2.265576904,1.961092705,55.81205142,5.076973485,1.686011393,57.23099588,3.587575929,1.700726947,55.19037193,5.090458061,1.860916646,54.7339295,5.571441269,-1.936435583,54.76474396,3.010339638,1.564154021,55.0036819,5.622478551,1.28650271,54.34015049,3.934718068,1.780571047,54.78325443,5.584250843,0.505321511,55.51527529,3.999219871,-0.419317644,54.761861,2.846993181,1.250993508,54.71113192,5.015300772,1.394178686,53.91062115,3.106596764
0.587769,0.512649961,55.56633559,0.75623228,2.025339624,55.11209138,5.574607227,1.808374522,56.64970019,4.312982682,1.918168454,54.81986725,5.576920942,0.866145941,55.97124053,3.896586221,0.675955529,55.70604927,2.268482028,1.963525752,55.81834372,5.082026814,1.683366852,57.22549561,3.582238541,1.703891985,55.1962961,5.099073722,1.865149516,54.74095708,5.580745461,-1.91819416,54.73735141,2.952361659,1.567574173,55.0099102,5.631266249,1.292508757,54.32698283,3.951291821,1.784653531,54.7900644,5.59344649,0.510694469,55.51359271,4.003825788,-0.394886416,54.74924853,2.840672905,1.256112734,54.71404658,5.026256939,1.4050819,53.88535842,3.130658365
0.591102,0.512707045,55.56538183,0.757542957,2.028451401,55.119796,5.583329465,1.8059322,56.64796607,4.309770394,1.922124562,54.82726705,5.586045433,0.868701725,55.97131897,3.901198743,0.677485247,55.70549283,2.271165621,1.965737437,55.82478566,5.086710893,1.680429711,57.21904745,3.575917817,1.707033085,55.2023177,5.107481202,1.869331898,54.74820998,5.589964932,-1.898546354,54.7109276,2.893798259,1.570951127,55.01638066,5.639891055,1.298380824,54.31422846,3.967937823,1.788686982,54.79710425,5.602542563,0.515817615,55.51165581,4.008297669,-0.370926175,54.73707691,2.834436701,1.261092098,54.71732841,5.037030371,1.415892421,53.86048173,3.155091473
0.594434,0.512760162,55.56486729,0.758505903,2.031509397,55.12774598,5.591838852,1.803062036,56.64642747,4.306429969,1.926043964,54.83491044,5.595054864,0.871007046,55.97096927,3.905601468,0.678885333,55.70496683,2.273551468,1.967675018,55.83135643,5.090973037,1.677407181,57.21175813,3.568658191,1.710147856,55.20839885,5.115631956,1.873482209,54.75570569,5.599094534,-1.877591669,54.68559059,2.834713743,1.57428066,55.023091,5.648315949,1.304155066,54.30188557,3.984577767,1.792685582,54.80438607,5.611527351,0.52065288,55.50934749,4.012582286,-0.34757062,54.72529506,2.828223256,1.265954487,54.72091684,5.0475633,1.426675095,53.83604345,3.179801465
0.597765,0.512820039,55.5647875,0.759038183,2.034500642,55.13596585,5.600100806,1.799750681,56.64514201,4.302979599,1.929938779,54.84281388,5.603934554,0.873042982,55.9700602,3.909730388,0.680152302,55.70439197,2.275565275,1.969284269,55.83803221,5.094764932,1.674516539,57.2037689,3.560538567,1.713234098,55.21449832,5.123475594,1.877619257,54.7634567,5.608124174,-1.855446516,54.66144308,2.77517529,1.577557122,55.03003079,5.656499628,1.309881447,54.28995592,4.001119059,1.796663585,54.81191616,5.620384211,0.52516531,55.50654976,4.016626615,-0.324955561,54.71384051,2.821976072,1.270727163,54.72474638,5.057790599,1.437515493,53.81210805,3.204672525
0.6011,0.51290312,55.56512645,0.759059289,2.037414298,55.14448826,5.608089975,1.795983117,56.64418232,4.299448038,1.933826888,54.85100136,5.612677739,0.874795769,55.96845738,3.913527228,0.681289262,55.70367904,2.277136739,1.97051107,55.84479618,5.098046588,1.67197934,57.1952461,3.551658847,1.716294531,55.22058036,5.130970261,1.881768607,54.77148245,5.617051201,-1.832206939,54.63853635,2.715162548,1.580778457,55.03719194,5.664407434,1.3156324,54.27842757,4.017477965,1.800641434,54.8197066,5.629103664,0.529329105,55.50313794,4.020383191,-0.303186767,54.70262299,2.815633978,1.275448925,54.72875245,5.067653822,1.448536355,53.78871693,3.229603118
0.604434,0.513032215,55.56585496,0.758490698,2.040228572,55.15331545,5.615752951,1.791756919,56.64364242,4.295891168,1.937714588,54.8594674,5.621245008,0.876248731,55.96602941,3.916921883,0.68230127,55.70273141,2.278191991,1.971295514,55.85160765,5.100770433,1.670030447,57.18642389,3.542181031,1.719323225,55.22658693,5.138047832,1.885944097,54.77977323,5.625839056,-1.808050887,54.61697153,2.65483743,1.583931933,55.0445361,5.671974631,1.321477038,54.26732679,4.033504302,1.804628068,54.82774009,5.637642998,0.53310865,55.49899505,4.023792797,-0.282438675,54.69157498,2.809159577,1.280149123,54.73285297,5.077055871,1.459847962,53.76599393,3.25439151
0.607767,0.513498246,55.56640874,0.759385201,2.042422169,55.16234395,5.623661598,1.788851079,56.64418601,4.294903968,1.941563097,54.86793985,5.62995726,0.877205861,55.96450054,3.920773071,0.683095475,55.70206546,2.278980072,1.971310934,55.85815455,5.103963715,1.668328651,57.18100878,3.536001167,1.721420976,55.2323931,5.145537677,1.89023979,54.78796887,5.634753977,-1.780184786,54.5954686,2.594875499,1.586709494,55.05115917,5.679914148,1.328482948,54.25635484,4.050568517,1.8086469,54.83551096,5.646364253,0.53641646,55.49578481,4.027804614,-0.261612822,54.68261692,2.801450727,1.284531067,54.73580887,5.0868819,1.472645933,53.74392028,3.279040483
0.611101,0.514108677,55.56783445,0.759885647,2.044579407,55.1713919,5.631362451,1.785602062,56.64495675,4.294228285,1.945440175,54.87642598,5.638606312,0.877980192,55.96218567,3.924471102,0.683849077,55.70144282,2.279466766,1.970859058,55.86455052,5.107058022,1.667205489,57.17540672,3.529784879,1.723395251,55.23795128,5.152863004,1.894583024,54.79617288,5.643649989,-1.751454129,54.57388152,2.534625962,1.589498525,55.05773454,5.687787977,1.33552371,54.24555236,4.067450235,1.812708251,54.84327591,5.655063757,0.539292809,55.49199916,4.031723615,-0.242011397,54.67324023,2.794423369,1.288965983,54.73846236,5.096506555,1.485680409,53.72230279,3.30363001
0.614435,0.514835035,55.56998399,0.760125729,2.046638293,55.18036293,5.638957177,1.782042585,56.64608697,4.294165199,1.949262364,54.88483753,5.647241075,0.878642241,55.95923091,3.928095128,0.684584818,55.70086316,2.279764085,1.969954624,55.87078744,5.11024024,1.666691654,57.16996466,3.524005122,1.725215287,55.24326526,5.160123509,1.898884409,54.8043005,5.652560562,-1.721612232,54.55222513,2.474318677,1.592227133,55.06419105,5.695658488,1.342615534,54.23497162,4.084138991,1.816725776,54.85095407,5.663778957,0.541831112,55.48775644,4.035601788,-0.223462297,54.66368555,2.787947217,1.293413815,54.74083229,5.105951828,1.499010948,53.70124212,3.328120912
0.617768,0.515654511,55.57270154,0.760220426,2.048553028,55.18916743,5.64653076,1.778197456,56.64767494,4.29495191,1.952960405,54.89309275,5.655900302,0.879262469,55.95576775,3.931707049,0.685327824,55.7003146,2.279965959,1.968623906,55.87685769,5.113665176,1.666785359,57.16496395,3.519044959,1.726860831,55.24833888,5.167402381,1.903068205,54.81227358,5.661510962,-1.690455414,54.53054103,2.414192495,1.59483881,55.0704679,5.703577008,1.349763754,54.22464984,4.100628116,1.820627091,54.85847205,5.672538791,0.544124065,55.4831628,4.039477218,-0.205798853,54.65417884,2.781892961,1.297840889,54.74293823,5.115237658,1.51267103,53.68081105,3.352482026
0.6211,0.516547637,55.5758264,0.760264773,2.050293224,55.19772727,5.654154485,1.774083182,56.6497834,4.296762095,1.956479075,54.90112077,5.664616177,0.879910728,55.95191221,3.935352469,0.686104173,55.69977464,2.280147592,1.966902658,55.88275688,5.117456636,1.66745484,57.1606135,3.515194742,1.728321346,55.2531789,5.174769088,1.907072328,54.82002488,5.670522001,-1.65781804,54.50889275,2.354470602,1.597291739,55.0765183,5.711586939,1.356965214,54.2146074,4.11692178,1.824353642,54.86576815,5.68136731,0.546263288,55.47831103,4.043375182,-0.188856351,54.64492713,2.776130424,1.302220177,54.74480256,5.124385461,1.526673428,53.66104942,3.376700869
0.624434,0.517496922,55.57919689,0.760333141,2.051843328,55.20598182,5.661890903,1.76970618,56.65244043,4.299709291,1.959777718,54.90886743,5.673420051,0.880656338,55.94776227,3.939062949,0.686940218,55.69921076,2.280365213,1.964832994,55.88848772,5.121710568,1.668642921,57.15704395,3.512651624,1.729595396,55.25779848,5.18228436,1.910849169,54.8275037,5.679615981,-1.623552137,54.48735329,2.295319069,1.599558586,55.08231408,5.719729042,1.364212973,54.2048436,4.133045903,1.827861335,54.87279767,5.690289508,0.548339746,55.47327755,4.047310516,-0.172464349,54.63611286,2.770525459,1.306532872,54.74645227,5.133423702,1.541020575,53.64195477,3.400800526
0.627768,0.518483005,55.58264296,0.760478848,2.053197671,55.21386896,5.669775215,1.765074727,56.65563225,4.303840348,1.962821072,54.91627759,5.68232125,0.881566264,55.94340819,3.942847163,0.687859762,55.69858233,2.280655479,1.962467223,55.8940465,5.126485148,1.670267904,57.15431288,3.511525989,1.730686568,55.26220685,5.189982375,1.91435527,54.83465892,5.688794808,-1.587609199,54.46605626,2.236983124,1.601619748,55.08783266,5.728021899,1.371479117,54.1953614,4.149010431,1.831110844,54.879517,5.699309866,0.550438536,55.46813485,4.051278163,-0.156486857,54.62791528,2.764953151,1.310757136,54.74791604,5.14236619,1.555671374,53.62352976,3.424783737
0.631102,0.519485397,55.58599356,0.760734008,2.054363279,55.22134413,5.677830615,1.760192309,56.65930686,4.309137788,1.965585894,54.92331319,5.6913248,0.882706225,55.93892473,3.946698439,0.688885004,55.69784006,2.281035678,1.959863558,55.89943587,5.131808118,1.672228931,57.15239195,3.511831395,1.731605887,55.26642024,5.197885886,1.917558986,54.84145646,5.698058365,-1.549971802,54.44514821,2.179654978,1.603467663,55.09307079,5.736478217,1.37873002,54.18614714,4.164844281,1.834074673,54.88590013,5.70843035,0.552643072,55.46294151,4.055261265,-0.140787385,54.62049022,2.759285832,1.314876638,54.74922896,5.151231075,1.570571361,53.60574136,3.44868527
0.634437,0.520481486,55.58907626,0.761109678,2.055358247,55.22837781,5.686065434,1.75506063,56.663374,4.31551962,1.968058734,54.92995116,5.700428182,0.884140683,55.93437219,3.950593697,0.690035993,55.69692635,2.281503764,1.957085689,55.90466301,5.137675914,1.674410897,57.15116705,3.513486094,1.732370536,55.27046067,5.206003871,1.920438097,54.84787741,5.707401173,-1.510659247,54.42479216,2.123487277,1.605104983,55.09804313,5.745102012,1.385924202,54.17717482,4.180590572,1.836734866,54.89193688,5.717647184,0.555034337,55.45774364,4.059229948,-0.125235228,54.61397347,2.753394978,1.31887848,54.75043232,5.160037566,1.58564951,53.58852876,3.472565448
